timestamp,emotion,confidence
2026-04-16T19:33:59,angry,66.24
2026-04-16T19:33:59,fear,89.76
2026-04-16T19:34:00,angry,73.92
2026-04-16T19:34:00,fear,97.03
2026-04-16T19:34:04,sad,59.36
2026-04-16T19:34:04,fear,82.76
2026-04-16T19:34:06,angry,67.69
2026-04-16T19:34:06,fear,95.54
2026-04-16T19:34:06,angry,62.32
2026-04-16T19:34:06,fear,95.51
2026-04-16T19:34:06,angry,50.21
2026-04-16T19:34:06,fear,90.74
2026-04-16T19:34:06,angry,51.44
2026-04-16T19:34:07,fear,86.97
2026-04-16T19:34:11,angry,49.54
2026-04-16T19:34:11,fear,97.26
2026-04-16T19:34:11,angry,57.11
2026-04-16T19:34:11,fear,83.43
2026-04-16T19:34:11,angry,90.56
2026-04-16T19:34:11,fear,88.32
2026-04-16T19:34:12,angry,86.49
2026-04-16T19:34:12,fear,90.81
2026-04-16T19:34:12,angry,71.25
2026-04-16T19:34:12,fear,91.59
2026-04-16T19:34:12,angry,67.27
2026-04-16T19:34:12,fear,93.21
2026-04-16T19:34:12,angry,76.24
2026-04-16T19:34:12,fear,90.34
2026-04-16T19:34:12,angry,69.65
2026-04-16T19:34:12,fear,97.32
2026-04-16T19:34:13,angry,62.69
2026-04-16T19:34:13,fear,92.92
2026-04-16T19:34:13,angry,57.30
2026-04-16T19:34:13,fear,91.41
2026-04-16T19:34:13,angry,62.62
2026-04-16T19:34:13,fear,93.23
2026-04-16T19:34:13,angry,71.98
2026-04-16T19:34:13,fear,86.76
2026-04-16T19:34:13,angry,63.63
2026-04-16T19:34:13,fear,86.20
2026-04-16T19:34:14,angry,79.81
2026-04-16T19:34:14,fear,67.00
2026-04-16T19:34:14,angry,83.19
2026-04-16T19:34:14,fear,70.53
2026-04-16T19:34:14,angry,83.94
2026-04-16T19:34:14,fear,52.45
2026-04-16T19:34:14,angry,83.64
2026-04-16T19:34:14,fear,82.23
2026-04-16T19:34:14,angry,84.27
2026-04-16T19:34:14,fear,86.86
2026-04-16T19:34:14,angry,88.00
2026-04-16T19:34:15,fear,67.87
2026-04-16T19:34:15,angry,50.73
2026-04-16T19:34:15,fear,80.15
2026-04-16T19:34:16,angry,51.20
2026-04-16T19:34:16,fear,97.55
2026-04-16T19:34:17,angry,51.80
2026-04-16T19:34:17,fear,63.01
2026-04-16T19:34:17,angry,61.69
2026-04-16T19:34:17,fear,99.07
2026-04-16T19:34:17,angry,56.27
2026-04-16T19:34:17,fear,99.31
2026-04-16T19:34:17,angry,55.11
2026-04-16T19:34:17,fear,98.88
2026-04-16T19:34:18,angry,53.51
2026-04-16T19:34:19,fear,91.91
2026-04-16T19:34:19,angry,80.68
2026-04-16T19:34:19,fear,95.51
2026-04-16T19:34:19,angry,52.43
2026-04-16T19:34:19,fear,81.32
2026-04-16T19:34:19,angry,71.50
2026-04-16T19:34:19,fear,81.51
2026-04-16T19:34:19,angry,51.89
2026-04-16T19:34:19,fear,86.29
2026-04-16T19:34:21,angry,47.42
2026-04-16T19:34:21,fear,86.64
2026-04-16T19:34:21,angry,72.04
2026-04-16T19:34:21,fear,85.11
2026-04-16T19:34:21,angry,59.60
2026-04-16T19:34:21,fear,82.01
2026-04-16T19:34:21,angry,60.87
2026-04-16T19:34:22,fear,77.98
2026-04-16T19:34:22,angry,57.55
2026-04-16T19:34:22,fear,89.79
2026-04-16T19:34:22,angry,66.55
2026-04-16T19:34:22,fear,86.83
2026-04-16T19:34:22,angry,62.31
2026-04-16T19:34:22,fear,84.66
2026-04-16T19:34:22,angry,50.09
2026-04-16T19:34:22,fear,85.12
2026-04-16T19:34:24,angry,98.75
2026-04-16T19:34:24,fear,59.29
2026-04-16T19:34:25,angry,66.62
2026-04-16T19:34:25,fear,51.62
2026-04-16T19:34:25,angry,80.44
2026-04-16T19:34:27,fear,98.49
2026-04-16T19:34:27,sad,51.21
2026-04-16T19:34:28,fear,94.37
2026-04-16T19:34:28,angry,52.63
2026-04-16T19:34:29,surprise,79.02
2026-04-16T19:34:29,angry,97.27
2026-04-16T19:34:29,surprise,88.10
2026-04-16T19:34:29,angry,63.86
2026-04-16T19:34:29,surprise,98.33
2026-04-16T19:34:29,fear,89.06
2026-04-16T19:34:30,surprise,97.95
2026-04-16T19:34:31,fear,71.57
2026-04-16T19:34:31,surprise,81.46
2026-04-16T19:34:50,fear,68.43
2026-04-16T19:34:51,surprise,49.03
2026-04-16T19:34:51,fear,59.34
2026-04-16T19:34:52,surprise,55.19
2026-04-16T19:34:59,fear,62.09
2026-04-16T19:34:59,surprise,53.99
2026-04-16T19:34:59,fear,56.16
2026-04-16T19:34:59,surprise,49.17
2026-04-16T19:35:00,fear,65.68
2026-04-16T19:35:00,surprise,89.37
2026-04-16T19:35:00,fear,52.76
2026-04-16T19:35:00,sad,59.61
2026-04-16T19:35:00,fear,55.32
2026-04-16T19:35:01,surprise,90.10
2026-04-16T19:35:15,fear,48.59
2026-04-16T19:35:15,surprise,66.42
2026-04-16T19:35:15,fear,68.93
2026-04-16T19:35:16,surprise,88.83
2026-04-16T19:35:16,fear,52.65
2026-04-16T19:35:17,surprise,89.33
2026-04-16T19:35:21,fear,87.51
2026-04-16T19:35:21,surprise,79.13
2026-04-16T19:35:21,neutral,59.81
2026-04-16T19:35:21,sad,71.03
2026-04-16T19:35:21,neutral,54.33
2026-04-16T19:35:21,sad,70.51
2026-04-16T19:35:22,fear,89.84
2026-04-16T19:35:23,sad,42.37
2026-04-16T19:35:23,fear,83.25
2026-04-16T19:35:25,sad,54.16
2026-04-16T19:35:26,neutral,56.88
2026-04-16T19:35:27,sad,41.88
2026-04-16T19:35:28,neutral,42.42
2026-04-16T19:35:28,sad,56.45
2026-04-16T19:35:29,fear,39.22
2026-04-16T19:35:29,sad,42.24
2026-04-16T19:35:29,fear,41.57
2026-04-16T19:35:30,sad,43.34
2026-04-16T19:35:30,fear,48.63
2026-04-16T19:35:30,sad,45.00
2026-04-16T19:35:30,fear,59.29
2026-04-16T19:35:31,sad,43.19
2026-04-16T19:35:31,fear,42.79
2026-04-16T19:35:31,sad,55.21
2026-04-16T19:35:31,fear,48.68
2026-04-16T19:35:32,sad,50.42
2026-04-16T19:35:32,fear,54.65
2026-04-16T19:35:33,happy,57.37
2026-04-16T19:35:33,fear,44.13
2026-04-16T19:35:33,happy,45.39
2026-04-16T19:35:33,fear,66.50
2026-04-16T19:35:34,happy,53.37
2026-04-16T19:35:35,fear,51.11
2026-04-16T19:35:36,happy,55.30
2026-04-16T19:35:36,fear,48.06
2026-04-16T19:35:36,happy,71.06
2026-04-16T19:35:36,fear,56.51
2026-04-16T19:35:36,happy,53.92
2026-04-16T19:35:38,fear,68.13
2026-04-16T19:35:38,happy,82.22
2026-04-16T19:35:38,fear,86.67
2026-04-16T19:35:39,happy,52.22
2026-04-16T19:35:39,fear,78.83
2026-04-16T19:35:39,happy,77.83
2026-04-16T19:35:39,fear,66.21
2026-04-16T19:35:39,happy,51.04
2026-04-16T19:35:39,fear,49.08
2026-04-16T19:35:39,happy,89.74
2026-04-16T19:35:39,fear,53.13
2026-04-16T19:35:40,happy,90.52
2026-04-16T19:35:40,fear,66.78
2026-04-16T19:35:41,happy,53.58
2026-04-16T19:35:41,fear,55.22
2026-04-16T19:35:41,happy,51.32
2026-04-16T19:35:41,fear,48.64
2026-04-16T19:35:41,happy,48.08
2026-04-16T19:35:41,fear,62.53
2026-04-16T19:35:42,happy,91.64
2026-04-16T19:35:42,fear,44.50
2026-04-16T19:35:42,happy,53.52
2026-04-16T19:35:42,fear,58.85
2026-04-16T19:35:42,happy,62.29
2026-04-16T19:35:43,fear,82.04
2026-04-16T19:35:43,happy,68.87
2026-04-16T19:35:45,fear,39.74
2026-04-16T19:35:45,sad,37.58
2026-04-16T19:35:45,fear,48.40
2026-04-16T19:35:45,sad,51.79
2026-04-16T19:35:45,fear,40.39
2026-04-16T19:35:46,sad,67.62
2026-04-16T19:35:46,fear,36.55
2026-04-16T19:35:46,sad,39.40
2026-04-16T19:35:46,fear,46.39
2026-04-16T19:35:46,neutral,35.80
2026-04-16T19:35:46,sad,43.92
2026-04-16T19:35:46,neutral,40.24
2026-04-16T19:35:46,sad,35.29
2026-04-16T19:35:46,neutral,48.17
2026-04-16T19:35:46,fear,36.31
2026-04-16T19:35:46,sad,41.46
2026-04-16T19:35:47,neutral,52.76
2026-04-16T19:35:47,sad,46.60
2026-04-16T19:35:47,neutral,41.47
2026-04-16T19:35:47,fear,40.29
2026-04-16T19:35:47,neutral,49.77
2026-04-16T19:35:47,fear,58.29
2026-04-16T19:35:53,neutral,46.20
2026-04-16T19:35:54,fear,38.84
2026-04-16T19:35:54,neutral,34.47
2026-04-16T19:35:54,fear,51.52
2026-04-16T19:35:56,sad,52.88
2026-04-16T19:35:57,happy,51.56
2026-04-16T19:35:57,sad,62.50
2026-04-16T19:36:01,neutral,60.23
2026-04-16T19:36:01,sad,46.44
2026-04-16T19:36:01,fear,70.60
2026-04-16T19:36:03,sad,54.50
2026-04-16T19:36:04,fear,63.98
2026-04-16T19:36:04,sad,42.88
2026-04-16T19:36:04,fear,62.68
2026-04-16T19:36:04,sad,45.41
2026-04-16T19:36:05,neutral,52.98
2026-04-16T19:36:05,sad,61.90
2026-04-16T19:36:05,neutral,49.38
2026-04-16T19:36:05,sad,67.81
2026-04-16T19:36:06,neutral,49.51
2026-04-16T19:36:06,sad,69.84
2026-04-16T19:36:06,neutral,72.77
2026-04-16T19:36:06,sad,70.94
2026-04-16T19:36:07,fear,71.53
2026-04-16T19:36:07,sad,47.14
2026-04-16T19:36:07,fear,52.13
2026-04-16T19:36:07,sad,55.10
2026-04-16T19:36:07,happy,38.77
2026-04-16T19:36:07,sad,58.78
2026-04-16T19:36:10,happy,73.20
2026-04-16T19:36:10,fear,62.36
2026-04-16T19:36:10,happy,71.20
2026-04-16T19:36:10,fear,53.10
2026-04-16T19:36:10,happy,58.03
2026-04-16T19:36:10,fear,49.84
2026-04-16T19:36:10,happy,52.43
2026-04-16T19:36:11,neutral,42.63
2026-04-16T19:36:11,fear,44.50
2026-04-16T19:36:11,neutral,83.50
2026-04-16T19:36:11,fear,31.77
2026-04-16T19:36:11,sad,52.55
2026-04-16T19:36:11,fear,40.90
2026-04-16T19:36:11,happy,76.47
2026-04-16T19:36:11,fear,59.75
2026-04-16T19:36:12,happy,77.84
2026-04-16T19:36:12,fear,51.83
2026-04-16T19:36:12,happy,54.24
2026-04-16T19:36:12,fear,61.96
2026-04-16T19:36:13,happy,50.50
2026-04-16T19:36:13,fear,55.29
2026-04-16T19:36:14,happy,50.94
2026-04-16T19:36:14,fear,92.86
2026-04-16T19:36:15,happy,56.90
2026-04-16T19:36:15,fear,94.95
2026-04-16T19:36:15,sad,44.03
2026-04-16T19:36:16,neutral,53.14
2026-04-16T19:36:16,fear,57.35
2026-04-16T19:36:16,surprise,74.06
2026-04-16T19:36:16,fear,93.20
2026-04-16T19:36:16,angry,89.68
2026-04-16T19:36:17,neutral,53.02
2026-04-16T19:36:17,angry,100.00
2026-04-16T19:36:17,sad,53.39
2026-04-16T19:36:18,angry,99.99
2026-04-16T19:36:18,neutral,98.44
2026-04-16T19:36:19,angry,99.94
2026-04-16T19:36:19,fear,47.94
2026-04-16T19:36:19,angry,86.21
2026-04-16T19:36:19,fear,95.45
2026-04-16T19:36:19,surprise,67.07
2026-04-16T19:36:19,fear,52.45
2026-04-16T19:36:19,surprise,94.81
2026-04-16T19:36:20,fear,71.88
2026-04-16T19:36:20,surprise,84.86
2026-04-16T19:36:20,fear,82.00
2026-04-16T19:36:20,surprise,58.34
2026-04-16T19:36:21,fear,59.93
2026-04-16T19:36:21,surprise,73.58
2026-04-16T19:36:21,fear,73.42
2026-04-16T19:36:23,surprise,92.13
2026-04-16T19:36:23,angry,56.82
2026-04-16T19:36:23,fear,72.53
2026-04-16T19:36:23,surprise,54.48
2026-04-16T19:36:23,fear,80.37
2026-04-16T19:36:23,surprise,79.07
2026-04-16T19:36:23,fear,82.86
2026-04-16T19:36:23,surprise,67.67
2026-04-16T19:36:23,fear,94.62
2026-04-16T19:36:24,surprise,83.91
2026-04-16T19:36:24,fear,66.51
2026-04-16T19:36:24,surprise,54.34
2026-04-16T19:36:24,fear,63.51
2026-04-16T19:36:24,surprise,86.77
2026-04-16T19:36:24,fear,60.63
2026-04-16T19:36:24,surprise,95.77
2026-04-16T19:36:25,fear,77.66
2026-04-16T19:36:25,surprise,53.75
2026-04-16T19:36:25,fear,54.87
2026-04-16T19:36:25,surprise,83.12
2026-04-16T19:36:25,fear,56.81
2026-04-16T19:36:25,surprise,51.55
2026-04-16T19:36:25,fear,81.37
2026-04-16T19:36:26,surprise,69.04
2026-04-16T19:36:26,fear,70.55
2026-04-16T19:36:26,surprise,84.81
2026-04-16T19:36:26,fear,54.10
2026-04-16T19:36:26,surprise,90.32
2026-04-16T19:36:26,fear,50.98
2026-04-16T19:36:26,surprise,69.72
2026-04-16T19:36:27,fear,53.23
2026-04-16T19:36:27,surprise,80.51
2026-04-16T19:36:27,fear,69.64
2026-04-16T19:36:27,surprise,50.17
2026-04-16T19:36:29,fear,53.89
2026-04-16T19:36:29,surprise,66.33
2026-04-16T19:36:29,fear,66.19
2026-04-16T19:36:29,surprise,59.28
2026-04-16T19:36:31,fear,50.44
2026-04-16T19:36:31,surprise,75.36
2026-04-16T19:36:31,fear,88.55
2026-04-16T19:36:31,surprise,69.11
2026-04-16T19:36:31,fear,59.47
2026-04-16T19:36:31,surprise,65.96
2026-04-16T19:36:31,fear,54.96
2026-04-16T19:36:31,surprise,69.13
2026-04-16T19:36:31,fear,53.53
2026-04-16T19:36:31,surprise,74.12
2026-04-16T19:36:31,fear,76.36
2026-04-16T19:36:31,surprise,75.40
2026-04-16T19:36:31,fear,62.02
2026-04-16T19:36:32,surprise,83.18
2026-04-16T19:36:32,fear,70.00
2026-04-16T19:36:32,surprise,50.20
2026-04-16T19:36:32,fear,53.39
2026-04-16T19:36:32,surprise,76.56
2026-04-16T19:36:32,fear,62.42
2026-04-16T19:36:32,surprise,64.68
2026-04-16T19:36:32,fear,67.59
2026-04-16T19:36:32,surprise,72.91
2026-04-16T19:36:33,fear,68.87
2026-04-16T19:36:33,surprise,83.02
2026-04-16T19:36:33,fear,61.52
2026-04-16T19:36:33,surprise,81.49
2026-04-16T19:36:33,fear,74.23
2026-04-16T19:36:33,surprise,75.44
2026-04-16T19:36:33,fear,78.04
2026-04-16T19:36:33,surprise,75.06
2026-04-16T19:36:33,fear,88.23
2026-04-16T19:36:33,surprise,57.47
2026-04-16T19:36:33,fear,81.23
2026-04-16T19:36:34,surprise,71.40
2026-04-16T19:36:34,fear,73.93
2026-04-16T19:36:34,surprise,51.33
2026-04-16T19:36:34,fear,70.54
2026-04-16T19:36:35,surprise,59.92
2026-04-16T19:36:35,fear,64.28
2026-04-16T19:36:35,surprise,58.77
2026-04-16T19:36:35,fear,78.53
2026-04-16T19:36:36,surprise,55.19
2026-04-16T19:36:36,fear,85.73
2026-04-16T19:36:36,surprise,54.08
2026-04-16T19:36:36,fear,83.19
2026-04-16T19:36:36,surprise,59.17
2026-04-16T19:36:36,fear,67.26
2026-04-16T19:36:37,surprise,82.76
2026-04-16T19:36:37,fear,83.00
2026-04-16T19:36:47,surprise,50.26
2026-04-16T19:36:47,fear,83.27
2026-04-16T19:36:47,surprise,57.10
2026-04-16T19:36:47,fear,59.41
2026-04-16T19:36:47,surprise,53.69
2026-04-16T19:36:47,fear,71.58
2026-04-16T19:36:47,surprise,60.11
2026-04-16T19:36:47,fear,86.70
2026-04-16T19:36:47,surprise,69.03
2026-04-16T19:36:48,fear,65.60
2026-04-16T19:36:48,surprise,73.44
2026-04-16T19:36:48,fear,71.67
2026-04-16T19:36:49,surprise,58.39
2026-04-16T19:36:49,fear,60.81
2026-04-16T19:36:49,surprise,70.95
2026-04-16T19:36:49,fear,67.67
2026-04-16T19:36:49,surprise,83.79
2026-04-16T19:36:50,fear,53.03
2026-04-16T19:36:52,surprise,70.35
2026-04-16T19:36:52,fear,90.03
2026-04-16T19:36:53,surprise,53.26
2026-04-16T19:36:53,fear,93.81
2026-04-16T19:36:56,sad,39.72
2026-04-16T19:36:56,fear,47.52
2026-04-16T19:36:58,neutral,37.52
2026-04-16T19:36:58,fear,41.22
2026-04-16T19:36:59,neutral,70.75
2026-04-16T19:36:59,sad,38.43
2026-04-16T19:36:59,happy,58.51
2026-04-16T19:36:59,sad,45.85
2026-04-16T19:36:59,neutral,52.51
2026-04-16T19:36:59,fear,48.17
2026-04-16T19:36:59,sad,52.44
2026-04-16T19:36:59,fear,35.99
2026-04-16T19:36:59,sad,51.31
2026-04-16T19:37:00,fear,66.73
2026-04-16T19:37:00,sad,48.87
2026-04-16T19:37:00,fear,60.54
2026-04-16T19:37:00,sad,43.42
2026-04-16T19:37:00,neutral,47.16
2026-04-16T19:37:00,fear,41.28
2026-04-16T19:37:00,sad,45.08
2026-04-16T19:37:00,fear,43.86
2026-04-16T19:37:00,sad,45.48
2026-04-16T19:37:00,fear,62.38
2026-04-16T19:37:00,neutral,64.17
2026-04-16T19:37:01,happy,46.23
2026-04-16T19:37:01,sad,44.10
2026-04-16T19:37:01,neutral,44.53
2026-04-16T19:37:01,sad,49.71
2026-04-16T19:37:01,neutral,47.93
2026-04-16T19:37:01,sad,48.52
2026-04-16T19:37:01,neutral,63.68
2026-04-16T19:37:01,sad,48.43
2026-04-16T19:37:01,fear,56.32
2026-04-16T19:37:02,neutral,50.35
2026-04-16T19:37:02,sad,47.71
2026-04-16T19:37:02,neutral,56.31
2026-04-16T19:37:03,sad,50.15
2026-04-16T19:37:03,neutral,46.50
2026-04-16T19:37:03,sad,54.21
2026-04-16T19:37:03,neutral,49.22
2026-04-16T19:37:05,sad,39.79
2026-04-16T19:37:05,neutral,35.71
2026-04-16T19:37:05,sad,48.64
2026-04-16T19:37:05,neutral,44.56
2026-04-16T19:37:06,sad,44.74
2026-04-16T19:37:06,fear,36.18
2026-04-16T19:37:06,sad,42.57
2026-04-16T19:37:06,neutral,37.06
2026-04-16T19:37:06,sad,41.80
2026-04-16T19:37:06,fear,39.51
2026-04-16T19:37:06,neutral,54.88
2026-04-16T19:37:06,sad,37.86
2026-04-16T19:37:06,fear,48.37
2026-04-16T19:37:06,sad,45.32
2026-04-16T19:37:07,fear,60.50
2026-04-16T19:37:07,sad,41.66
2026-04-16T19:37:07,fear,42.88
2026-04-16T19:37:07,sad,41.40
2026-04-16T19:37:07,neutral,38.28
2026-04-16T19:37:07,fear,54.00
2026-04-16T19:37:07,sad,42.69
2026-04-16T19:37:08,neutral,41.99
2026-04-16T19:37:08,sad,49.58
2026-04-16T19:37:08,neutral,51.36
2026-04-16T19:37:08,sad,46.01
2026-04-16T19:37:08,neutral,54.54
2026-04-16T19:37:08,fear,41.49
2026-04-16T19:37:08,sad,43.02
2026-04-16T19:37:08,fear,35.99
2026-04-16T19:37:08,neutral,43.94
2026-04-16T19:37:08,sad,37.76
2026-04-16T19:37:09,neutral,39.10
2026-04-16T19:37:09,sad,47.51
2026-04-16T19:37:09,fear,44.78
2026-04-16T19:37:09,sad,50.12
2026-04-16T19:37:10,fear,56.74
2026-04-16T19:37:10,sad,43.22
2026-04-16T19:37:10,fear,45.62
2026-04-16T19:37:10,sad,42.45
2026-04-16T19:37:10,fear,49.49
2026-04-16T19:37:10,sad,43.87
2026-04-16T19:37:10,fear,49.58
2026-04-16T19:37:11,sad,49.57
2026-04-16T19:37:11,neutral,41.77
2026-04-16T19:37:11,sad,47.14
2026-04-16T19:37:11,neutral,40.49
2026-04-16T19:37:11,sad,39.77
2026-04-16T19:37:11,neutral,37.40
2026-04-16T19:37:12,sad,42.91
2026-04-16T19:37:12,neutral,43.16
2026-04-16T19:37:12,sad,40.64
2026-04-16T19:37:12,fear,37.52
2026-04-16T19:37:12,sad,45.48
2026-04-16T19:37:12,fear,52.64
2026-04-16T19:37:12,sad,37.77
2026-04-16T19:37:12,fear,55.90
2026-04-16T19:37:12,sad,41.95
2026-04-16T19:37:12,fear,49.13
2026-04-16T19:37:13,sad,35.47
2026-04-16T19:37:13,fear,64.82
2026-04-16T19:37:14,neutral,35.64
2026-04-16T19:37:14,sad,40.41
2026-04-16T19:37:14,fear,37.31
2026-04-16T19:37:14,neutral,39.16
2026-04-16T19:37:14,fear,37.90
2026-04-16T19:37:14,neutral,33.94
2026-04-16T19:37:14,sad,38.59
2026-04-16T19:37:14,fear,46.93
2026-04-16T19:37:21,sad,36.40
2026-04-16T19:37:21,fear,48.23
2026-04-16T19:37:21,sad,60.63
2026-04-16T19:37:22,neutral,77.79
2026-04-16T19:37:22,sad,64.07
2026-04-16T19:37:22,neutral,55.21
2026-04-16T19:37:22,sad,53.69
2026-04-16T19:37:22,neutral,54.90
2026-04-16T19:37:22,sad,70.37
2026-04-16T19:37:23,happy,99.30
2026-04-16T19:37:23,sad,66.46
2026-04-16T19:37:23,happy,74.71
2026-04-16T19:37:23,sad,46.04
2026-04-16T19:37:24,happy,80.91
2026-04-16T19:37:24,sad,70.40
2026-04-16T19:37:24,happy,66.12
2026-04-16T19:37:24,sad,80.42
2026-04-16T19:37:24,neutral,51.87
2026-04-16T19:37:24,sad,69.29
2026-04-16T19:37:25,neutral,54.58
2026-04-16T19:37:25,sad,56.03
2026-04-16T19:37:25,neutral,53.64
2026-04-16T19:37:25,sad,57.86
2026-04-16T19:37:25,neutral,38.52
2026-04-16T19:37:25,happy,96.11
2026-04-16T19:37:25,sad,47.69
2026-04-16T19:37:26,neutral,61.17
2026-04-16T19:37:26,fear,57.18
2026-04-16T19:37:26,sad,45.86
2026-04-16T19:37:26,fear,51.66
2026-04-16T19:37:27,sad,42.84
2026-04-16T19:37:27,fear,62.54
2026-04-16T19:37:27,neutral,46.52
2026-04-16T19:37:27,fear,43.04
2026-04-16T19:37:27,sad,41.23
2026-04-16T19:37:27,fear,92.58
2026-04-16T19:37:28,surprise,54.79
2026-04-16T19:37:28,fear,55.85
2026-04-16T19:37:28,surprise,69.94
2026-04-16T19:37:28,fear,72.87
2026-04-16T19:37:28,surprise,77.67
2026-04-16T19:37:36,fear,58.67
2026-04-16T19:37:36,surprise,71.95
2026-04-16T19:37:36,fear,53.45
2026-04-16T19:37:36,surprise,76.36
2026-04-16T19:37:36,sad,68.05
2026-04-16T19:37:36,fear,87.76
2026-04-16T19:37:36,surprise,58.27
2026-04-16T19:37:36,fear,58.65
2026-04-16T19:37:36,surprise,81.36
2026-04-16T19:37:37,angry,70.91
2026-04-16T19:37:37,fear,91.76
2026-04-16T19:37:37,surprise,76.64
2026-04-16T19:37:47,angry,35.25
2026-04-16T19:37:47,fear,49.49
2026-04-16T19:37:47,surprise,58.37
2026-04-16T19:37:48,fear,49.64
2026-04-16T19:37:48,surprise,59.42
2026-04-16T19:37:48,fear,49.11
2026-04-16T19:37:49,surprise,73.60
2026-04-16T19:37:49,fear,54.19
2026-04-16T19:37:49,surprise,54.81
2026-04-16T19:37:49,fear,57.18
2026-04-16T19:37:49,surprise,60.74
2026-04-16T19:37:49,fear,56.51
2026-04-16T19:37:49,surprise,60.37
2026-04-16T19:37:50,fear,57.73
2026-04-16T19:37:50,surprise,80.29
2026-04-16T19:37:52,fear,63.47
2026-04-16T19:37:52,angry,96.64
2026-04-16T19:37:52,neutral,98.91
2026-04-16T19:37:52,sad,68.74
2026-04-16T19:37:52,angry,74.13
2026-04-16T19:37:52,fear,83.34
2026-04-16T19:37:58,surprise,57.07
2026-04-16T19:37:58,fear,77.19
2026-04-16T19:37:58,surprise,58.88
2026-04-16T19:37:58,fear,81.30
2026-04-16T19:37:58,surprise,86.13
2026-04-16T19:37:58,fear,84.84
2026-04-16T19:38:00,surprise,77.20
2026-04-16T19:38:00,fear,64.14
2026-04-16T19:38:00,surprise,50.09
2026-04-16T19:38:00,fear,76.58
2026-04-16T19:38:00,surprise,53.36
2026-04-16T19:38:00,fear,88.14
2026-04-16T19:38:02,surprise,56.80
2026-04-16T19:38:02,fear,74.64
2026-04-16T19:38:03,surprise,74.57
2026-04-16T19:38:03,fear,82.21
2026-04-16T19:38:03,surprise,60.86
2026-04-16T19:38:03,fear,90.64
2026-04-16T19:38:03,surprise,59.43
2026-04-16T19:38:03,fear,75.51
2026-04-16T19:38:03,surprise,76.54
2026-04-16T19:38:03,fear,86.99
2026-04-16T19:38:03,surprise,50.93
2026-04-16T19:38:03,fear,82.53
2026-04-16T19:38:03,surprise,66.59
2026-04-16T19:38:03,fear,89.26
2026-04-16T19:38:07,surprise,66.76
2026-04-16T19:38:07,fear,60.50
2026-04-16T19:38:07,surprise,86.87
2026-04-16T19:38:07,fear,56.35
2026-04-16T19:38:07,surprise,54.35
2026-04-16T19:38:07,fear,61.44
2026-04-16T19:38:08,surprise,77.67
2026-04-16T19:38:08,fear,76.95
2026-04-16T19:38:08,surprise,72.00
2026-04-16T19:38:08,fear,65.45
2026-04-16T19:38:08,surprise,61.24
2026-04-16T19:38:08,fear,72.60
2026-04-16T19:38:08,surprise,51.49
2026-04-16T19:38:08,fear,90.09
2026-04-16T19:38:08,surprise,64.13
2026-04-16T19:38:08,fear,89.48
2026-04-16T19:38:09,sad,41.60
2026-04-16T19:38:09,fear,47.10
2026-04-16T19:38:10,sad,62.87
2026-04-16T19:38:10,fear,71.53
2026-04-16T19:38:10,sad,49.26
2026-04-16T19:38:10,neutral,54.68
2026-04-16T19:38:10,sad,62.45
2026-04-16T19:38:10,neutral,55.06
2026-04-16T19:38:11,sad,60.16
2026-04-16T19:38:11,neutral,55.55
2026-04-16T19:38:11,sad,55.58
2026-04-16T19:38:12,fear,48.97
2026-04-16T19:38:12,sad,48.59
2026-04-16T19:38:12,neutral,46.73
2026-04-16T19:38:12,sad,47.05
2026-04-16T19:38:12,fear,45.72
2026-04-16T19:38:12,sad,44.03
2026-04-16T19:38:13,fear,44.53
2026-04-16T19:38:13,sad,43.51
2026-04-16T19:38:13,neutral,45.11
2026-04-16T19:38:13,sad,45.23
2026-04-16T19:38:13,neutral,52.17
2026-04-16T19:38:13,sad,44.05
2026-04-16T19:38:13,neutral,58.69
2026-04-16T19:38:13,sad,42.44
2026-04-16T19:38:13,fear,48.72
2026-04-16T19:38:16,sad,67.47
2026-04-16T19:38:16,fear,55.26
2026-04-16T19:38:17,sad,45.66
2026-04-16T19:38:17,fear,79.50
2026-04-16T19:38:18,sad,43.74
2026-04-16T19:38:18,neutral,52.01
2026-04-16T19:38:18,fear,59.43
2026-04-16T19:38:18,sad,61.88
2026-04-16T19:38:18,fear,65.43
2026-04-16T19:38:19,happy,43.59
2026-04-16T19:38:19,sad,64.37
2026-04-16T19:38:19,happy,45.44
2026-04-16T19:38:19,sad,68.48
2026-04-16T19:38:19,fear,38.80
2026-04-16T19:38:20,sad,43.16
2026-04-16T19:38:20,happy,51.17
2026-04-16T19:38:20,sad,89.68
